time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1572015080,3c0c4b,49.193115234375,11.22126652644231,222.3921836147478,357.8789036033385,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015079.377,1572015079.989,1572012000
1572015081,3c0c4b,49.193115234375,11.22126652644231,221.9186438602502,357.6085265564346,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015079.377,1572015080.916,1572012000
1572015082,3c0c4b,49.19709777832031,11.22119610126202,221.9639567420506,357.3431690265664,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015081.462,1572015081.962,1572012000
1572015083,3c0c4b,49.19966125488281,11.22098482572115,221.9639567420506,357.3431690265664,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015082.551,1572015082.968,1572012000
1572015084,3c0c4b,49.2022705078125,11.22079949629934,222.0140286410621,357.0779255041365,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015083.987,1572015083.987,1572012000
1572015085,3c0c4b,49.2038532838983,11.22065493935033,222.0688563381071,356.812807276795,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015084.85,1572015085,1572012000
1572015086,3c0c4b,49.20602416992188,11.22042142427884,222.2267083454099,356.1506336521481,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015085.871,1572015085.957,1572012000
1572015087,3c0c4b,49.20720504502118,11.22029354697779,222.2267083454099,356.1506336521481,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015086.541,1572015086.981,1572012000
1572015088,3c0c4b,49.21000671386719,11.21999887319711,222.2981516286903,355.8860423586037,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015087.839,1572015087.997,1572012000
1572015089,3c0c4b,49.21220397949219,11.21971717247596,222.3743324982935,355.62162671637,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015088.986,1572015088.986,1572012000
1572015090,3c0c4b,49.21302795410156,11.21964674729567,222.0283328238394,355.0820117684153,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015089.489,1572015089.975,1572012000
1572015091,3c0c4b,49.2161865234375,11.21915377103365,222.1659634909542,354.6854543300552,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015090.975,1572015090.975,1572012000
1572015092,3c0c4b,49.21819137314618,11.21906481291118,222.2636235757941,354.4213637446066,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015091.945,1572015091.999,1572012000
1572015093,3c0c4b,49.21991380594545,11.21877569901316,221.8542359497016,354.143986414571,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015092.969,1572015092.994,1572012000
1572015094,3c0c4b,49.22177124023438,11.21844951923077,221.9615720841568,353.8797807317077,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015093.803,1572015093.998,1572012000
1572015095,3c0c4b,49.22391729839777,11.2181251927426,222.0736233242208,353.6158360604875,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015094.732,1572015094.992,1572012000
1572015096,3c0c4b,49.22470868644068,11.21798063579358,222.0736233242208,353.6158360604875,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015095.215,1572015095.996,1572012000
1572015097,3c0c4b,49.22648620605469,11.21767484224759,222.3743324982935,352.9571870086307,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015096.177,1572015096.986,1572012000
1572015098,3c0c4b,49.22866562665519,11.21725785104852,222.3743324982935,352.9571870086307,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015097.27,1572015097.995,1572012000
1572015099,3c0c4b,49.2318311788268,11.21667962325247,221.9925706387162,352.6773559915744,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015098.904,1572015098.995,1572012000
1572015100,3c0c4b,49.2326225668697,11.21646278782895,222.2642189324936,352.1512167248555,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015099.249,1572015099.999,1572012000
1572015101,3c0c4b,49.23578811904131,11.21581228155839,221.8977729738467,351.869897645844,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015100.782,1572015100.979,1572012000
1572015102,3c0c4b,49.23696899414062,11.21556208683894,222.1212875585742,351.4757959772327,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015101.327,1572015101.99,1572012000
1572015103,3c0c4b,49.23930358886719,11.21499868539663,222.2761257316093,351.213509903518,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015102.645,1572015102.984,1572012000
1572015104,3c0c4b,49.24048989506091,11.21472810444079,222.435615347144,350.9515944735786,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015103.138,1572015103.994,1572012000
1572015105,3c0c4b,49.24324035644531,11.21422400841346,222.0920944289804,350.6685894747062,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015104.718,1572015104.985,1572012000
1572015106,3c0c4b,49.24505201436705,11.2137162057977,222.1760887867084,350.5376777919744,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015105.597,1572015105.98,1572012000
1572015107,3c0c4b,49.24761238744703,11.21313797800164,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015106.739,1572015106.999,1572012000
1572015108,3c0c4b,49.24900895458156,11.2127043071546,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015107.697,1572015107.993,1572012000
1572015109,3c0c4b,49.25111389160156,11.21218167818509,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015108.648,1572015109,1572012000
1572015110,3c0c4b,49.25331115722656,11.21161827674279,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015109.807,1572015109.981,1572012000
1572015111,3c0c4b,49.25408935546875,11.21140700120192,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015110.296,1572015111,1572012000
1572015112,3c0c4b,49.25687628277277,11.21068050986842,222.3475531364141,350.2761545590644,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015111.706,1572015111.981,1572012000
1572015113,3c0c4b,49.25939010361493,11.20988544664885,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015112.799,1572015112.995,1572012000
1572015114,3c0c4b,49.26018149165784,11.20966861122533,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015113.295,1572015113.984,1572012000
1572015115,3c0c4b,49.26292419433594,11.20915339543269,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015114.711,1572015114.973,1572012000
1572015116,3c0c4b,49.26492981991525,11.20858443410773,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015115.745,1572015115.995,1572012000
1572015117,3c0c4b,49.26711777509269,11.20800620631168,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015116.838,1572015116.98,1572012000
1572015118,3c0c4b,49.26884020789195,11.20757253546464,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015117.769,1572015117.992,1572012000
1572015119,3c0c4b,49.27102816306938,11.20699430766858,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015118.756,1572015118.997,1572012000
1572015120,3c0c4b,49.27279714810646,11.20656063682154,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015119.692,1572015119.98,1572012000
1572015121,3c0c4b,49.27459716796875,11.2060546875,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015120.663,1572015120.957,1572012000
1572015122,3c0c4b,49.27537536621094,11.20584341195913,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015121.118,1572015121.974,1572012000
1572015123,3c0c4b,49.27848815917969,11.20499830979567,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015122.573,1572015122.996,1572012000
1572015124,3c0c4b,49.28145586434057,11.20432000411184,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015123.991,1572015123.997,1572012000
1572015125,3c0c4b,49.28145586434057,11.20432000411184,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015123.991,1572015124.995,1572012000
1572015126,3c0c4b,49.28324890136719,11.20380108173077,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015125.107,1572015125.983,1572012000
1572015127,3c0c4b,49.28615764036017,11.20301899157072,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015126.488,1572015126.988,1572012000
1572015128,3c0c4b,49.28853180448888,11.20244076377467,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015127.655,1572015127.997,1572012000
1572015129,3c0c4b,49.29048156738281,11.20189960186298,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015128.548,1572015128.986,1572012000
1572015130,3c0c4b,49.29230253575211,11.20142886513158,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015129.592,1572015129.995,1572012000
1572015131,3c0c4b,49.29383875960011,11.20099519428454,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015130.562,1572015130.997,1572012000
1572015132,3c0c4b,49.29621292372881,11.20041696648849,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015131.53,1572015131.941,1572012000
1572015133,3c0c4b,49.29779569981461,11.19998329564145,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015132.46,1572015132.999,1572012000
1572015134,3c0c4b,49.30096125198623,11.19918823242188,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015133.97,1572015134,1572012000
1572015135,3c0c4b,49.30307006835938,11.19866004356971,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015134.98,1572015134.992,1572012000
1572015136,3c0c4b,49.30448913574219,11.19823749248798,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015135.829,1572015135.989,1572012000
1572015137,3c0c4b,49.30659407276218,11.19774266293174,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015136.864,1572015136.998,1572012000
1572015138,3c0c4b,49.30842590332031,11.19725153996394,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015137.895,1572015137.982,1572012000
1572015139,3c0c4b,49.31094360351562,11.19661771334134,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015138.912,1572015138.989,1572012000
1572015140,3c0c4b,49.31172180175781,11.19640643780048,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015139.542,1572015139.995,1572012000
1572015141,3c0c4b,49.31391906738281,11.19584303635817,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015140.778,1572015140.983,1572012000
1572015142,3c0c4b,49.31547546386719,11.19542048527644,222.2612421330489,350.4068657372696,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015141.531,1572015141.992,1572012000
1572015143,3c0c4b,49.31785583496094,11.19478665865384,222.2612421330489,350.4068657372696,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015142.686,1572015142.966,1572012000
1572015144,3c0c4b,49.31902352025953,11.19449013157895,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015143.162,1572015143.995,1572012000
1572015145,3c0c4b,49.32079250529661,11.19405646073191,222.2612421330489,350.4068657372696,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015144.071,1572015144.951,1572012000
1572015146,3c0c4b,49.3247028932733,11.19304456208882,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015145.956,1572015145.996,1572012000
1572015147,3c0c4b,49.32609946040784,11.19268316971628,222.2612421330489,350.4068657372696,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015146.881,1572015146.98,1572012000
1572015148,3c0c4b,49.3282470703125,11.19218092698317,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015147.898,1572015148,1572012000
1572015149,3c0c4b,49.33005640062235,11.19167127107319,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7635.240000000001,1572015148.902,1572015148.955,1572012000
1572015150,3c0c4b,49.33218383789062,11.19112454927884,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015149.735,1572015149.99,1572012000
1572015151,3c0c4b,49.33396678859904,11.1906593724301,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015150.721,1572015150.884,1572012000
1572015152,3c0c4b,49.33612060546875,11.19013859675481,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015151.893,1572015151.978,1572012000
1572015153,3c0c4b,49.3385009765625,11.18950477013221,222.2612421330489,350.4068657372696,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015152.996,1572015152.996,1572012000
1572015154,3c0c4b,49.34029789294227,11.18899696751645,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015153.944,1572015153.971,1572012000
1572015155,3c0c4b,49.34202032574152,11.18856329666941,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015154.848,1572015154.989,1572012000
1572015156,3c0c4b,49.34381103515625,11.18788499098558,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015155.766,1572015155.912,1572012000
1572015157,3c0c4b,49.34458923339844,11.18767371544471,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015156.329,1572015156.996,1572012000
1572015158,3c0c4b,49.34774780273438,11.18703988882211,222.2612421330489,350.4068657372696,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015157.851,1572015157.989,1572012000
1572015159,3c0c4b,49.3494873046875,11.18661733774038,222.3475531364141,350.2761545590644,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015158.642,1572015158.789,1572012000
1572015160,3c0c4b,49.35207560911017,11.18588899311266,222.3475531364141,350.2761545590644,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015159.983,1572015159.997,1572012000
1572015161,3c0c4b,49.354248046875,11.18542010967548,222.3475531364141,350.2761545590644,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015160.999,1572015160.999,1572012000
1572015162,3c0c4b,49.35524116128177,11.18509392989309,222.3475531364141,350.2761545590644,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015161.513,1572015161.934,1572012000
